family,seed,split,partition,regime,case,episode_id,arm,declared_case_count,episode_weighted_centered_mse,episodes,prior_rows,supported_case_count,supported_cases,supported_episode_centered_mse,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
innovation_mse,275000001,train,episode,lambda3,8,train:lambda3:271000009:period4_hold,period4_hold,1,0.23015845897024512,1,546,1,"[{""case"":8,""regime"":""lambda3""}]",0.23015845897024512,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda3,8,train:lambda3:271000009:analytic,analytic,1,0.38119619689275197,1,4,1,"[{""case"":8,""regime"":""lambda3""}]",0.38119619689275197,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda3,8,train:lambda3:271000009:neural,neural,1,0.4126841518899994,1,5,1,"[{""case"":8,""regime"":""lambda3""}]",0.4126841518899994,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,0,train:lambda4:272000001:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":0,""regime"":""lambda4""}]","[""train:lambda4:272000001:analytic""]"
innovation_mse,275000001,train,episode,lambda4,0,train:lambda4:272000001:neural,neural,1,0.11238435081706655,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.11238435081706655,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,0,train:lambda4:272000001:period4_hold,period4_hold,1,0.07232978791142841,1,4,1,"[{""case"":0,""regime"":""lambda4""}]",0.07232978791142841,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,1,train:lambda4:272000002:neural,neural,1,0.18033036164054791,1,5,1,"[{""case"":1,""regime"":""lambda4""}]",0.18033036164054791,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,1,train:lambda4:272000002:period4_hold,period4_hold,1,0.2574541311221227,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.2574541311221227,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,1,train:lambda4:272000002:analytic,analytic,1,0.09979302979261462,1,4,1,"[{""case"":1,""regime"":""lambda4""}]",0.09979302979261462,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,2,train:lambda4:272000003:period4_hold,period4_hold,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""train:lambda4:272000003:period4_hold""]"
innovation_mse,275000001,train,episode,lambda4,2,train:lambda4:272000003:analytic,analytic,1,0.03164608628424048,1,2,1,"[{""case"":2,""regime"":""lambda4""}]",0.03164608628424048,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,2,train:lambda4:272000003:neural,neural,1,0.24695944784609716,1,6,1,"[{""case"":2,""regime"":""lambda4""}]",0.24695944784609716,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,3,train:lambda4:272000004:analytic,analytic,1,0.02659220833447762,1,10,1,"[{""case"":3,""regime"":""lambda4""}]",0.02659220833447762,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,3,train:lambda4:272000004:neural,neural,1,0.051090355428905034,1,11,1,"[{""case"":3,""regime"":""lambda4""}]",0.051090355428905034,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,3,train:lambda4:272000004:period4_hold,period4_hold,1,0.0684679024159891,1,16,1,"[{""case"":3,""regime"":""lambda4""}]",0.0684679024159891,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,4,train:lambda4:272000005:neural,neural,1,0.051563290577405496,1,2,1,"[{""case"":4,""regime"":""lambda4""}]",0.051563290577405496,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,4,train:lambda4:272000005:period4_hold,period4_hold,1,0.1234977964296474,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.1234977964296474,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,4,train:lambda4:272000005:analytic,analytic,1,0.2985076079168145,1,4,1,"[{""case"":4,""regime"":""lambda4""}]",0.2985076079168145,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,5,train:lambda4:272000006:period4_hold,period4_hold,1,0.2157179426585022,1,546,1,"[{""case"":5,""regime"":""lambda4""}]",0.2157179426585022,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,5,train:lambda4:272000006:analytic,analytic,1,0.0960341539922922,1,2,1,"[{""case"":5,""regime"":""lambda4""}]",0.0960341539922922,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,5,train:lambda4:272000006:neural,neural,1,0.21471625986636886,1,3,1,"[{""case"":5,""regime"":""lambda4""}]",0.21471625986636886,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,6,train:lambda4:272000007:analytic,analytic,1,0.08558084771851782,1,2,1,"[{""case"":6,""regime"":""lambda4""}]",0.08558084771851782,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,6,train:lambda4:272000007:neural,neural,1,0.19983914391306143,1,5,1,"[{""case"":6,""regime"":""lambda4""}]",0.19983914391306143,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,6,train:lambda4:272000007:period4_hold,period4_hold,1,0.147416892115774,1,546,1,"[{""case"":6,""regime"":""lambda4""}]",0.147416892115774,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,7,train:lambda4:272000008:neural,neural,1,0.05583162660320795,1,8,1,"[{""case"":7,""regime"":""lambda4""}]",0.05583162660320795,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,7,train:lambda4:272000008:period4_hold,period4_hold,1,0.01601004196595568,1,1,1,"[{""case"":7,""regime"":""lambda4""}]",0.01601004196595568,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,7,train:lambda4:272000008:analytic,analytic,1,0.14069546746629336,1,9,1,"[{""case"":7,""regime"":""lambda4""}]",0.14069546746629336,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,8,train:lambda4:272000009:period4_hold,period4_hold,1,0.24221010597240897,1,6,1,"[{""case"":8,""regime"":""lambda4""}]",0.24221010597240897,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,8,train:lambda4:272000009:analytic,analytic,1,0.037887028175646265,1,1,1,"[{""case"":8,""regime"":""lambda4""}]",0.037887028175646265,1,1.0,[],[]
innovation_mse,275000001,train,episode,lambda4,8,train:lambda4:272000009:neural,neural,1,0.3867165832548807,1,5,1,"[{""case"":8,""regime"":""lambda4""}]",0.3867165832548807,1,1.0,[],[]
innovation_gru_mse,275000001,train,overall,,,,,18,0.09043832776553168,54,6761,17,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":7,""regime"":""lambda3""},{""case"":8,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""},{""case"":6,""regime"":""lambda4""},{""case"":7,""regime"":""lambda4""},{""case"":8,""regime"":""lambda4""}]",0.10390786594337682,47,0.8703703703703703,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000003:analytic"",""train:lambda3:271000003:neural"",""train:lambda3:271000007:analytic"",""train:lambda3:271000007:neural"",""train:lambda3:271000007:period4_hold"",""train:lambda4:272000001:analytic"",""train:lambda4:272000003:period4_hold""]"
innovation_gru_mse,275000001,train,regime,lambda3,,,,9,0.08201744619774377,27,4463,8,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":7,""regime"":""lambda3""},{""case"":8,""regime"":""lambda3""}]",0.10065777487904919,22,0.8148148148148148,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000003:analytic"",""train:lambda3:271000003:neural"",""train:lambda3:271000007:analytic"",""train:lambda3:271000007:neural"",""train:lambda3:271000007:period4_hold""]"
innovation_gru_mse,275000001,train,regime,lambda4,,,,9,0.09885920933331958,27,2298,9,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""},{""case"":6,""regime"":""lambda4""},{""case"":7,""regime"":""lambda4""},{""case"":8,""regime"":""lambda4""}]",0.10676794607998515,25,0.9259259259259259,[],"[""train:lambda4:272000001:analytic"",""train:lambda4:272000003:period4_hold""]"
innovation_gru_mse,275000001,train,case,lambda3,0,,,1,0.10237352717573583,3,553,1,"[{""case"":0,""regime"":""lambda3""}]",0.10237352717573583,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda3,1,,,1,0.10518134112679478,3,558,1,"[{""case"":1,""regime"":""lambda3""}]",0.10518134112679478,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda3,2,,,1,0.021038682176279605,3,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.06311604652883882,1,0.3333333333333333,[],"[""train:lambda3:271000003:analytic"",""train:lambda3:271000003:neural""]"
innovation_gru_mse,275000001,train,case,lambda3,3,,,1,0.12927630082174507,3,580,1,"[{""case"":3,""regime"":""lambda3""}]",0.12927630082174507,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda3,4,,,1,0.028929390891359725,3,549,1,"[{""case"":4,""regime"":""lambda3""}]",0.028929390891359725,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda3,5,,,1,0.04232023254222051,3,551,1,"[{""case"":5,""regime"":""lambda3""}]",0.04232023254222051,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda3,6,,,1,0.0,3,0,0,[],,0,0.0,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000007:analytic"",""train:lambda3:271000007:neural"",""train:lambda3:271000007:period4_hold""]"
innovation_gru_mse,275000001,train,case,lambda3,7,,,1,0.1169814318944754,3,571,1,"[{""case"":7,""regime"":""lambda3""}]",0.1169814318944754,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda3,8,,,1,0.19205610915108307,3,555,1,"[{""case"":8,""regime"":""lambda3""}]",0.19205610915108307,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda4,0,,,1,0.04756719705441744,3,12,1,"[{""case"":0,""regime"":""lambda4""}]",0.07135079558162616,2,0.6666666666666666,[],"[""train:lambda4:272000001:analytic""]"
innovation_gru_mse,275000001,train,case,lambda4,1,,,1,0.12204962825578146,3,555,1,"[{""case"":1,""regime"":""lambda4""}]",0.12204962825578146,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda4,2,,,1,0.0632355895823093,3,8,1,"[{""case"":2,""regime"":""lambda4""}]",0.09485338437346395,2,0.6666666666666666,[],"[""train:lambda4:272000003:period4_hold""]"
innovation_gru_mse,275000001,train,case,lambda4,3,,,1,0.061439287701541,3,37,1,"[{""case"":3,""regime"":""lambda4""}]",0.061439287701541,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda4,4,,,1,0.14807199179627775,3,552,1,"[{""case"":4,""regime"":""lambda4""}]",0.14807199179627775,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda4,5,,,1,0.09989885741996442,3,551,1,"[{""case"":5,""regime"":""lambda4""}]",0.09989885741996442,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda4,6,,,1,0.09600795012489478,3,553,1,"[{""case"":6,""regime"":""lambda4""}]",0.09600795012489478,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda4,7,,,1,0.0804156231096316,3,18,1,"[{""case"":7,""regime"":""lambda4""}]",0.0804156231096316,3,1.0,[],[]
innovation_gru_mse,275000001,train,case,lambda4,8,,,1,0.17104675895505847,3,12,1,"[{""case"":8,""regime"":""lambda4""}]",0.17104675895505847,3,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,0,train:lambda3:271000001:analytic,analytic,1,0.15246104893773804,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.15246104893773804,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,0,train:lambda3:271000001:neural,neural,1,0.08500174829351295,1,5,1,"[{""case"":0,""regime"":""lambda3""}]",0.08500174829351295,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,0,train:lambda3:271000001:period4_hold,period4_hold,1,0.06965778429595652,1,546,1,"[{""case"":0,""regime"":""lambda3""}]",0.06965778429595652,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,1,train:lambda3:271000002:neural,neural,1,0.03935117883218027,1,5,1,"[{""case"":1,""regime"":""lambda3""}]",0.03935117883218027,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,1,train:lambda3:271000002:period4_hold,period4_hold,1,0.08598468139978976,1,546,1,"[{""case"":1,""regime"":""lambda3""}]",0.08598468139978976,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,1,train:lambda3:271000002:analytic,analytic,1,0.1902081631484143,1,7,1,"[{""case"":1,""regime"":""lambda3""}]",0.1902081631484143,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,2,train:lambda3:271000003:period4_hold,period4_hold,1,0.06311604652883882,1,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.06311604652883882,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,2,train:lambda3:271000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""train:lambda3:271000003:analytic""]"
innovation_gru_mse,275000001,train,episode,lambda3,2,train:lambda3:271000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""train:lambda3:271000003:neural""]"
innovation_gru_mse,275000001,train,episode,lambda3,3,train:lambda3:271000004:analytic,analytic,1,0.1263848709618669,1,16,1,"[{""case"":3,""regime"":""lambda3""}]",0.1263848709618669,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,3,train:lambda3:271000004:neural,neural,1,0.15260802946600352,1,18,1,"[{""case"":3,""regime"":""lambda3""}]",0.15260802946600352,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,3,train:lambda3:271000004:period4_hold,period4_hold,1,0.1088360020373648,1,546,1,"[{""case"":3,""regime"":""lambda3""}]",0.1088360020373648,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,4,train:lambda3:271000005:neural,neural,1,0.02550742446254617,1,2,1,"[{""case"":4,""regime"":""lambda3""}]",0.02550742446254617,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,4,train:lambda3:271000005:period4_hold,period4_hold,1,0.05705211074946998,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.05705211074946998,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,4,train:lambda3:271000005:analytic,analytic,1,0.004228637462063034,1,1,1,"[{""case"":4,""regime"":""lambda3""}]",0.004228637462063034,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,5,train:lambda3:271000006:period4_hold,period4_hold,1,0.059525486960822126,1,546,1,"[{""case"":5,""regime"":""lambda3""}]",0.059525486960822126,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,5,train:lambda3:271000006:analytic,analytic,1,0.03776680049796255,1,2,1,"[{""case"":5,""regime"":""lambda3""}]",0.03776680049796255,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,5,train:lambda3:271000006:neural,neural,1,0.029668410167876875,1,3,1,"[{""case"":5,""regime"":""lambda3""}]",0.029668410167876875,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,6,train:lambda3:271000007:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000007:analytic""]"
innovation_gru_mse,275000001,train,episode,lambda3,6,train:lambda3:271000007:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000007:neural""]"
innovation_gru_mse,275000001,train,episode,lambda3,6,train:lambda3:271000007:period4_hold,period4_hold,1,0.0,1,0,0,[],,0,0.0,"[{""case"":6,""regime"":""lambda3""}]","[""train:lambda3:271000007:period4_hold""]"
innovation_gru_mse,275000001,train,episode,lambda3,7,train:lambda3:271000008:neural,neural,1,0.1444472721105661,1,13,1,"[{""case"":7,""regime"":""lambda3""}]",0.1444472721105661,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,7,train:lambda3:271000008:period4_hold,period4_hold,1,0.09663176225803212,1,546,1,"[{""case"":7,""regime"":""lambda3""}]",0.09663176225803212,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,7,train:lambda3:271000008:analytic,analytic,1,0.10986526131482795,1,12,1,"[{""case"":7,""regime"":""lambda3""}]",0.10986526131482795,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,8,train:lambda3:271000009:period4_hold,period4_hold,1,0.07804583148917871,1,546,1,"[{""case"":8,""regime"":""lambda3""}]",0.07804583148917871,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,8,train:lambda3:271000009:analytic,analytic,1,0.19185471495692852,1,4,1,"[{""case"":8,""regime"":""lambda3""}]",0.19185471495692852,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda3,8,train:lambda3:271000009:neural,neural,1,0.306267781007142,1,5,1,"[{""case"":8,""regime"":""lambda3""}]",0.306267781007142,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,0,train:lambda4:272000001:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":0,""regime"":""lambda4""}]","[""train:lambda4:272000001:analytic""]"
innovation_gru_mse,275000001,train,episode,lambda4,0,train:lambda4:272000001:neural,neural,1,0.08266642207417618,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.08266642207417618,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,0,train:lambda4:272000001:period4_hold,period4_hold,1,0.060035169089076135,1,4,1,"[{""case"":0,""regime"":""lambda4""}]",0.060035169089076135,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,1,train:lambda4:272000002:neural,neural,1,0.145315458852118,1,5,1,"[{""case"":1,""regime"":""lambda4""}]",0.145315458852118,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,1,train:lambda4:272000002:period4_hold,period4_hold,1,0.08601064040597249,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.08601064040597249,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,1,train:lambda4:272000002:analytic,analytic,1,0.13482278550925386,1,4,1,"[{""case"":1,""regime"":""lambda4""}]",0.13482278550925386,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,2,train:lambda4:272000003:period4_hold,period4_hold,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""train:lambda4:272000003:period4_hold""]"
innovation_gru_mse,275000001,train,episode,lambda4,2,train:lambda4:272000003:analytic,analytic,1,0.013082107022000855,1,2,1,"[{""case"":2,""regime"":""lambda4""}]",0.013082107022000855,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,2,train:lambda4:272000003:neural,neural,1,0.17662466172492705,1,6,1,"[{""case"":2,""regime"":""lambda4""}]",0.17662466172492705,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,3,train:lambda4:272000004:analytic,analytic,1,0.044139141218238365,1,10,1,"[{""case"":3,""regime"":""lambda4""}]",0.044139141218238365,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,3,train:lambda4:272000004:neural,neural,1,0.07227901398878926,1,11,1,"[{""case"":3,""regime"":""lambda4""}]",0.07227901398878926,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,3,train:lambda4:272000004:period4_hold,period4_hold,1,0.06789970789759536,1,16,1,"[{""case"":3,""regime"":""lambda4""}]",0.06789970789759536,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,4,train:lambda4:272000005:neural,neural,1,0.09784733647541088,1,2,1,"[{""case"":4,""regime"":""lambda4""}]",0.09784733647541088,1,1.0,[],[]
innovation_gru_mse,275000001,train,episode,lambda4,4,train:lambda4:272000005:period4_hold,period4_hold,1,0.04765305328287962,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.04765305328287962,1,1.0,[],[]
