family,group,scope,seed,episodes,max_residuals.pair_mse,max_residuals.strict_margin,metrics.agreement,metrics.first_argmin_match,metrics.legal_centered_mse,metrics.near_all_best_mass,metrics.near_mixed_correct_mass,metrics.near_mixed_wrong_mass,metrics.near_no_best_mass,metrics.pair_mse_best_best,metrics.pair_mse_best_rest,metrics.pair_mse_rest_rest,metrics.raw_gap,metrics.selection_differs_from_strict_mass,metrics.strict_argmin_error_difference,metrics.strict_argmin_prediction_margin,metrics.strict_argmin_raw_gap,rows,supported_episodes,teacher_margin.conditional_mean,teacher_margin.contribution,teacher_margin.mass,teacher_margin.rows,weight_mass
hold,lambda3/case1,post_age1,,3,0.0,0.0,0.6733821733821733,0.6733821733821733,0.26498548285572887,0.6733821733821733,0.0,0.0036630036630036634,0.322954822954823,0.0,0.08228121942953119,0.1827042634261977,0.3140313180666121,0.0,-0.3233144834219172,-0.009283165355305096,0.3140313180666121,548,3,0.4617037082475329,0.4617037082475329,1.0,548,1.0
hold,lambda3/case2,post_age1,,3,0.0,0.0,0.5,0.5,0.22643072266661393,0.5,0.0,0.0,0.16666666666666666,0.0,0.06894778274123325,0.15748293992538068,0.3395547266408201,0.0,-0.3410616340945783,-0.0015069074537582305,0.3395547266408201,547,2,0.6326320615661887,0.42175470771079243,0.6666666666666666,547,0.6666666666666666
hold,lambda3/case3,post_age1,,3,0.0,0.0,0.8505291005291005,0.8505291005291005,0.02389700760377013,0.8505291005291005,0.0,0.0,0.14947089947089945,0.0,0.011610255477927814,0.012286752125842315,0.016107575603263088,0.0,-0.04998025440034412,-0.033872678797081036,0.016107575603263088,28,3,0.3426652320478328,0.3426652320478328,1.0,28,1.0
hold,lambda3/case4,post_age1,,3,0.0,0.0,0.33699633699633696,0.33699633699633696,0.2046088710114625,0.33699633699633696,0.0,0.056776556776556776,0.6062271062271062,0.0,0.10128007106712944,0.10332879994433304,0.5231489443516993,0.0,-0.7009572773480445,-0.17780833299634513,0.5231489443516993,562,3,0.689074444712591,0.689074444712591,1.0,562,1.0
hold,lambda3/case5,post_age1,,3,0.0,0.0,0.13333333333333333,0.13333333333333333,0.07883740130648746,0.13333333333333333,0.0,0.0,0.19999999999999998,0.0,0.05807862805697515,0.02075877324951231,0.1634232997894287,0.0,-0.2800817330678304,-0.1166584332784017,0.1634232997894287,5,1,0.1928076267242432,0.06426920890808106,0.3333333333333333,5,0.3333333333333333
hold,lambda4,post_age1,,18,0.0,0.0,0.39512277845611177,0.39512277845611177,0.07013032739903612,0.38884818884818884,0.006274589607922941,0.0,0.38265499932166597,0.0,0.03526583923809575,0.034864488160940364,0.15040431140866795,0.0,-0.23150948212470535,-0.08110517071603743,0.15040431140866795,1164,14,0.3776244921395651,0.29370793833077286,0.7777777777777778,1164,0.7777777777777778
hold,lambda4/analytic,post_age1,,6,0.0,0.0,0.5277777777777778,0.5277777777777778,0.05999761102728791,0.5277777777777778,0.0,0.0,0.3055555555555555,0.0,0.029668146428486548,0.030329464598801356,0.09293371107843186,0.0,-0.18033700850274828,-0.0874032974243164,0.09293371107843186,34,5,0.4116061329841613,0.34300511082013446,0.8333333333333334,34,0.8333333333333334
hold,lambda4/neural,post_age1,,6,0.0,0.0,0.33015873015873015,0.33015873015873015,0.08025391042170425,0.33015873015873015,0.0,0.0,0.5031746031746032,0.0,0.04335211650578872,0.03690179391591552,0.18169137901730006,0.0,-0.2921282832584684,-0.11043690424116831,0.18169137901730006,22,5,0.3642881111871628,0.30357342598930237,0.8333333333333334,22,0.8333333333333334
hold,lambda4/period4_hold,post_age1,,6,0.0,0.0,0.3274318274318274,0.3274318274318274,0.07013946074811618,0.3086080586080586,0.01882376882376882,0.0,0.3392348392348392,0.0,0.032777254780011984,0.03736220596810421,0.17658784413027193,0.0,-0.22206315461289947,-0.04547531048262755,0.17658784413027193,1108,4,0.3518179172743226,0.2345452781828817,0.6666666666666666,1108,0.6666666666666666
hold,lambda4/case0,post_age1,,3,0.0,0.0,0.6507936507936508,0.6507936507936508,0.07733716098896197,0.6507936507936508,0.0,0.0,0.34920634920634913,0.0,0.04782432125461991,0.02951283973434206,0.1316869817082844,0.0,-0.2523011243532574,-0.12061414264497301,0.1316869817082844,38,3,0.28591740415209815,0.28591740415209815,1.0,38,1.0
hold,lambda4/case1,post_age1,,3,0.0,0.0,0.4259259259259259,0.4259259259259259,0.052552838143515725,0.38888888888888884,0.037037037037037035,0.0,0.5740740740740741,0.0,0.03588397870616925,0.01666885943734647,0.14938602624116118,0.0,-0.27931940114056625,-0.129933374899405,0.14938602624116118,19,3,0.34061234085648145,0.34061234085648145,1.0,19,1.0
hold,lambda4/case2,post_age1,,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.04565715162267736,0.3333333333333333,0.0,0.0,0.0,0.0,0.012702102944544436,0.032955048678132925,0.0,0.0,0.0,0.0,0.0,1,1,0.7158637046813965,0.23862123489379883,0.3333333333333333,1,0.3333333333333333
hold,lambda4/case3,post_age1,,3,0.0,0.0,0.8422466422466423,0.8422466422466423,0.08072003995848766,0.8422466422466423,0.0,0.0,0.15775335775335778,0.0,0.0420434959070877,0.03867654405139996,0.14535149587670818,0.0,-0.1960704894584032,-0.050718993581694995,0.14535149587670818,554,3,0.4269374605500218,0.4269374605500218,1.0,554,1.0
hold,lambda4/case4,post_age1,,3,0.0,0.0,0.1111111111111111,0.1111111111111111,0.06633043632840933,0.1111111111111111,0.0,0.0,0.5555555555555555,0.0,0.03717628206757379,0.02915415426083554,0.18796518113878036,0.0,-0.31518416934543186,-0.12721898820665148,0.18796518113878036,5,2,0.2720497449239096,0.1813664966159397,0.6666666666666666,5,0.6666666666666666
hold,lambda4/case5,post_age1,,3,0.0,0.0,0.007326007326007327,0.007326007326007327,0.09818433735216463,0.006715506715506716,0.0006105006105006105,0.0,0.6593406593406593,0.0,0.035964854548579415,0.06221948280358522,0.28803618348707355,0.0,-0.34618170845057356,-0.058145524963500006,0.28803618348707355,547,2,0.43318903937444586,0.2887926929162972,0.6666666666666666,547,0.6666666666666666
hold,overall,post_age2,,36,0.0,0.0,0.28058700558700556,0.28058700558700556,0.3129465543913631,0.27524512524512523,0.005341880341880342,0.0,0.4694129944129944,3.288103746679829e-16,0.21119154412172716,0.10175501026963564,0.42394865989193264,0.0,-0.756114273033702,-0.3321656131417695,0.42394865989193264,3409,27,0.4400901283183289,0.33006759623874665,0.75,3409,0.75
hold,lambda3,post_age2,,18,0.0,0.0,0.34426314426314425,0.34426314426314425,0.3577032739480064,0.33357938357938355,0.010683760683760684,0.0,0.37795907795907796,6.576207493359658e-16,0.25240781869822737,0.10529545524977837,0.43938757345776724,0.0,-0.818743013484652,-0.3793554400268848,0.43938757345776724,2249,13,0.3890097936369041,0.28095151762665294,0.7222222222222222,2249,0.7222222222222222
hold,lambda3/analytic,post_age2,,6,0.0,0.0,0.2964646464646465,0.2964646464646465,0.09198835533458445,0.2964646464646465,0.0,0.0,0.20353535353535354,0.0,0.06072769996146629,0.03126065537311815,0.11897630306205365,0.0,-0.2229828133727565,-0.10400651031070285,0.11897630306205365,28,3,0.44141305191348296,0.22070652595674148,0.5,28,0.5
hold,lambda3/neural,post_age2,,6,0.0,0.0,0.2222222222222222,0.2222222222222222,0.31564624646057515,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.22831926664456936,0.08732697981600575,0.42675706413057113,0.0,-0.7978046580597207,-0.3710475939291495,0.42675706413057113,26,4,0.7182243102126651,0.4788162068084434,0.6666666666666666,26,0.6666666666666666
hold,lambda3/period4_hold,post_age2,,6,0.0,0.0,0.5141025641025642,0.5141025641025642,0.6654752200488595,0.48205128205128206,0.032051282051282055,0.0,0.48589743589743595,1.9728622480078973e-15,0.46817648948864643,0.1972987305602112,0.7724293531806768,0.0,-1.4354415690214788,-0.6630122158408019,0.7724293531806768,2195,6,0.14333182011477386,0.14333182011477386,1.0,2195,1.0
hold,lambda3/case0,post_age2,,3,0.0,0.0,0.46676934176934176,0.46676934176934176,0.38311673529055895,0.4631063381063381,0.0036630036630036634,0.0,0.5332306582306582,1.4748750314922714e-16,0.2545269944928084,0.1285897407977504,0.4780336851244802,0.0,-0.9034543894665502,-0.4254207043420701,0.4780336851244802,565,3,0.270785442446879,0.270785442446879,1.0,565,1.0
hold,lambda3/case1,post_age2,,3,0.0,0.0,0.1581196581196581,0.1581196581196581,0.2775313374587054,0.15445665445665446,0.0036630036630036634,0.0,0.17521367521367523,0.0,0.20098319084437744,0.07654814661432796,0.3050583560242612,0.0,-0.5940281574833816,-0.2889698014591203,0.3050583560242612,546,1,0.05867935012985062,0.019559783376616874,0.3333333333333333,546,0.3333333333333333
hold,lambda3/case2,post_age2,,3,0.0,0.0,0.15384615384615385,0.15384615384615385,0.8047885262651245,0.15384615384615385,0.0,0.0,0.5128205128205128,8.675735479366303e-18,0.6234941019569048,0.18129442430821965,0.9516434301241268,0.0,-1.7466327275111997,-0.794989297387073,0.9516434301241268,547,2,0.9194785535553873,0.6129857023702582,0.6666666666666666,547,0.6666666666666666
hold,lambda3/case3,post_age2,,3,0.0,0.0,0.8194444444444445,0.8194444444444445,0.06413842575455281,0.8194444444444445,0.0,0.0,0.18055555555555555,0.0,0.02799974068454326,0.03613868507000954,0.014234913720024956,0.0,-0.05792466799418131,-0.04368975427415636,0.014234913720024956,26,3,0.33710331386990017,0.33710331386990017,1.0,26,1.0
hold,lambda3/case4,post_age2,,3,0.0,0.0,0.4007326007326007,0.4007326007326007,0.48070078876597533,0.3439560439560439,0.056776556776556776,0.0,0.5992673992673992,0.0,0.32852984603994245,0.1521709427260329,0.5974013153158847,0.0,-1.171647844263146,-0.5742465289472612,0.5974013153158847,560,3,0.347599317685928,0.347599317685928,1.0,560,1.0
hold,lambda3/case5,post_age2,,3,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1359438301531213,0.06666666666666667,0.0,0.0,0.26666666666666666,3.789561257387201e-15,0.07891303817078778,0.05703079198232975,0.2899537404378255,0.0,-0.4387702941894531,-0.1488165537516276,0.2899537404378255,5,1,0.29302663803100587,0.09767554601033529,0.3333333333333333,5,0.3333333333333333
hold,lambda4,post_age2,,18,0.0,0.0,0.21691086691086692,0.21691086691086692,0.2681898348347198,0.21691086691086692,0.0,0.0,0.5608669108669109,0.0,0.16997526954522693,0.0982145652894929,0.408509746326098,0.0,-0.6934855325827524,-0.2849757862566543,0.408509746326098,1160,14,0.4875218676653662,0.37918367485084037,0.7777777777777778,1160,0.7777777777777778
hold,lambda4/analytic,post_age2,,6,0.0,0.0,0.23611111111111108,0.23611111111111108,0.29287711829649626,0.23611111111111108,0.0,0.0,0.5972222222222222,0.0,0.2144624591575168,0.07841465913897948,0.31241821580462986,0.0,-0.6807381709416708,-0.36831995513704086,0.31241821580462986,33,5,0.37319866816202796,0.3109988901350233,0.8333333333333334,33,0.8333333333333334
hold,lambda4/neural,post_age2,,6,0.0,0.0,0.22857142857142856,0.22857142857142856,0.2362394746256006,0.22857142857142856,0.0,0.0,0.6047619047619047,0.0,0.15993205321927426,0.07630742140632636,0.3212563333057222,0.0,-0.6744497435433524,-0.3531934102376302,0.3212563333057222,20,5,0.4105303519112723,0.34210862659272695,0.8333333333333334,20,0.8333333333333334
hold,lambda4/period4_hold,post_age2,,6,0.0,0.0,0.18605006105006106,0.18605006105006106,0.2754529115820627,0.18605006105006106,0.0,0.0,0.48061660561660563,0.0,0.1355312962588898,0.1399216153231729,0.5918546898679419,0.0,-0.7252686832632338,-0.13341399339529184,0.5918546898679419,1107,4,0.7266652617371563,0.48444350782477086,0.6666666666666666,1107,0.6666666666666666
hold,lambda4/case0,post_age2,,3,0.0,0.0,0.5476190476190476,0.5476190476190476,0.09807034141316374,0.5476190476190476,0.0,0.0,0.4523809523809524,0.0,0.05440008458633817,0.04367025682682557,0.16277637746598986,0.0,-0.31454843566531226,-0.1517720581993224,0.16277637746598986,38,3,0.28285988171895343,0.28285988171895343,1.0,38,1.0
hold,lambda4/case1,post_age2,,3,0.0,0.0,0.3,0.3,0.1338794137241867,0.3,0.0,0.0,0.7000000000000001,0.0,0.08525221042096405,0.048627203303222656,0.3296619892120361,0.0,-0.5195915699005127,-0.18992958068847657,0.3296619892120361,17,3,0.3698314984639486,0.3698314984639486,1.0,17,1.0
hold,lambda4/case2,post_age2,,3,0.0,0.0,0.0,0.0,0.3427259655287334,0.0,0.0,0.0,0.3333333333333333,0.0,0.3369232563583419,0.005802709170391533,0.301386038462321,0.0,-0.854492982228597,-0.553106943766276,0.301386038462321,1,1,0.904158115386963,0.301386038462321,0.3333333333333333,1,0.3333333333333333
hold,lambda4/case3,post_age2,,3,0.0,0.0,0.357997557997558,0.357997557997558,0.40850136554818156,0.357997557997558,0.0,0.0,0.642002442002442,0.0,0.19900711316972738,0.20949425237845418,0.8666668214640775,0.0,-1.100917477732904,-0.2342506562688266,0.8666668214640775,554,3,0.9806970888441735,0.9806970888441735,1.0,554,1.0
hold,lambda4/case4,post_age2,,3,0.0,0.0,0.0,0.0,0.22269475206541264,0.0,0.0,0.0,0.6666666666666666,0.0,0.06427554327017522,0.1584192087952374,0.3173735936482747,0.0,-0.37522395451863605,-0.05785036087036133,0.3173735936482747,3,2,0.22655296325683594,0.15103530883789062,0.6666666666666666,3,0.6666666666666666
hold,lambda4/case5,post_age2,,3,0.0,0.0,0.09584859584859584,0.09584859584859584,0.40326717072864104,0.09584859584859584,0.0,0.0,0.5708180708180709,0.0,0.2799934094658149,0.12327376126282612,0.4731936577038887,0.0,-0.9961387754505516,-0.522945117746663,0.4731936577038887,547,2,0.28393834916663263,0.18929223277775506,0.6666666666666666,547,0.6666666666666666
hold,overall,post_age3,,36,0.0,0.0,0.17644307852641186,0.17644307852641186,0.4023146190718479,0.17644307852641186,0.0,0.010897435897435897,0.5348817077983745,3.3965504401719077e-16,0.21559382617805978,0.18672079289378782,0.6180192736267237,0.0,-0.9184648221885856,-0.30044554856186195,0.6180192736267237,3407,26,0.4827778749410998,0.3486729096796832,0.7222222222222222,3407,0.7222222222222222
hold,lambda3,post_age3,,18,0.0,0.0,0.1858481025147692,0.1858481025147692,0.47312768180080084,0.1858481025147692,0.0,0.021794871794871794,0.5145792479125813,6.561747934227381e-16,0.23595213542224075,0.23717554637855948,0.7214057449711924,0.0,-1.0281016749950254,-0.306695930023833,0.7214057449711924,2249,13,0.6197105671488439,0.4475687429408317,0.7222222222222222,2249,0.7222222222222222
hold,lambda3/analytic,post_age3,,6,0.0,0.0,0.21464646464646464,0.21464646464646464,0.14925352041114034,0.21464646464646464,0.0,0.0,0.28535353535353536,0.0,0.08380895661657685,0.0654445637945635,0.20739819353277034,0.0,-0.38894440019973603,-0.18154620666696566,0.20739819353277034,28,3,0.42764171060889655,0.21382085530444828,0.5,28,0.5
hold,lambda3/neural,post_age3,,6,0.0,0.0,0.20370370370370372,0.20370370370370372,0.37904413840805723,0.20370370370370372,0.0,0.0,0.46296296296296297,0.0,0.2533877309403828,0.12565640746767445,0.4865439534187317,0.0,-0.9312081491505658,-0.4446641957318341,0.4865439534187317,26,4,0.5912962224748399,0.39419748164989327,0.6666666666666666,26,0.6666666666666666
hold,lambda3/period4_hold,post_age3,,6,0.0,0.0,0.1391941391941392,0.1391941391941392,0.891085386583205,0.1391941391941392,0.0,0.06538461538461539,0.7954212454212454,1.968524380268214e-15,0.3706597187097626,0.5204256678734405,1.470275087962075,0.0,-1.7641524756347742,-0.29387738767269916,1.470275087962075,2195,6,0.7346878918681535,0.7346878918681535,1.0,2195,1.0
hold,lambda3/case0,post_age3,,3,0.0,0.0,0.3181818181818182,0.3181818181818182,0.4932821797483065,0.3181818181818182,0.0,0.0036630036630036634,0.6781551781551781,1.4748750314922714e-16,0.17934369205019804,0.31393848769810834,0.8194634066475973,0.0,-0.9953180112218418,-0.17585460457424437,0.8194634066475973,565,3,0.5236209009183024,0.5236209009183024,1.0,565,1.0
hold,lambda3/case1,post_age3,,3,0.0,0.0,0.0,0.0,0.35980479549317185,0.0,0.0,0.0036630036630036634,0.32967032967032966,0.0,0.11448645721031364,0.24531833828285818,0.6159046557942298,0.0,-0.6388340042915391,-0.022929348497309238,0.6159046557942298,546,1,0.9363114689732646,0.3121038229910882,0.3333333333333333,546,0.3333333333333333
hold,lambda3/case2,post_age3,,3,0.0,0.0,0.0,0.0,0.9077166572352849,0.0,0.0,0.0,0.6666666666666666,0.0,0.623331994247201,0.2843846629880839,1.2758989539338554,0.0,-2.103942215806544,-0.8280432618726886,1.2758989539338554,547,2,1.0779943767484728,0.7186629178323152,0.6666666666666666,547,0.6666666666666666
hold,lambda3/case3,post_age3,,3,0.0,0.0,0.7222222222222223,0.7222222222222223,0.09330322149834715,0.7222222222222223,0.0,0.0,0.27777777777777773,0.0,0.04140984226863035,0.05189337922971681,0.05746470557318794,0.0,-0.14793358908759222,-0.0904688835144043,0.05746470557318794,26,3,0.3792116377088759,0.3792116377088759,1.0,26,1.0
hold,lambda3/case4,post_age3,,3,0.0,0.0,0.07468457468457468,0.07468457468457468,0.7828554743512667,0.07468457468457468,0.0,0.056776556776556776,0.8685388685388685,0.0,0.3719266936865034,0.4109287806647632,1.144794815596789,0.0,-1.7156362634778362,-0.5708414478810473,1.144794815596789,560,3,0.6078576931683669,0.6078576931683669,1.0,560,1.0
hold,lambda3/case5,post_age3,,3,0.0,0.0,0.0,0.0,0.20180376247842843,0.0,0.0,0.06666666666666667,0.26666666666666666,3.789561257387201e-15,0.08521413307059807,0.11658962940782658,0.41490793228149414,0.0,-0.5669459660847982,-0.15203803380330402,0.41490793228149414,5,1,0.431866455078125,0.14395548502604166,0.3333333333333333,5,0.3333333333333333
hold,lambda4,post_age3,,18,0.0,0.0,0.16703805453805454,0.16703805453805454,0.3315015563428949,0.16703805453805454,0.0,0.0,0.5551841676841677,2.3135294611643473e-17,0.1952355169338788,0.13626603940901616,0.514632802282255,0.0,-0.808827969382146,-0.29419516709989096,0.514632802282255,1158,13,0.3458451827333557,0.24977707641853467,0.7222222222222222,1158,0.7222222222222222
hold,lambda4/analytic,post_age3,,6,0.0,0.0,0.20138888888888887,0.20138888888888887,0.17068573037232002,0.20138888888888887,0.0,0.0,0.46527777777777773,0.0,0.13130698244990877,0.03937874792241125,0.2558113932609558,0.0,-0.5774155557155609,-0.3216041624546051,0.2558113932609558,32,4,0.2395122994979223,0.1596748663319482,0.6666666666666666,32,0.6666666666666666
hold,lambda4/neural,post_age3,,6,0.0,0.0,0.1619047619047619,0.1619047619047619,0.2728306495221509,0.1619047619047619,0.0,0.0,0.6714285714285714,0.0,0.13970994698322764,0.13312070253892325,0.4988802643049331,0.0,-0.7169575384684972,-0.21807727416356404,0.4988802643049331,19,5,0.398542971611023,0.3321191430091858,0.8333333333333334,19,0.8333333333333334
hold,lambda4/period4_hold,post_age3,,6,0.0,0.0,0.1378205128205128,0.1378205128205128,0.5509882891342139,0.1378205128205128,0.0,0.0,0.5288461538461539,6.940588383493042e-17,0.31468962136850004,0.23629866776571395,0.789206749280876,0.0,-1.13211081396238,-0.3429040646815038,0.789206749280876,1107,4,0.38630582987170525,0.25753721991447015,0.6666666666666666,1107,0.6666666666666666
hold,lambda4/case0,post_age3,,3,0.0,0.0,0.5059523809523809,0.5059523809523809,0.1674056158870789,0.5059523809523809,0.0,0.0,0.49404761904761907,0.0,0.10857836124861049,0.058827254638468364,0.3228512169822814,0.0,-0.5127134446113829,-0.18986222762910146,0.3228512169822814,38,3,0.3055181645211719,0.3055181645211719,1.0,38,1.0
hold,lambda4/case1,post_age3,,3,0.0,0.0,0.3833333333333333,0.3833333333333333,0.22640242901999555,0.3833333333333333,0.0,0.0,0.6166666666666667,0.0,0.1364619953250795,0.08994043369491607,0.37807297706604004,0.0,-0.5934467156728108,-0.2153737386067708,0.37807297706604004,17,3,0.25468833446502687,0.25468833446502687,1.0,17,1.0
hold,lambda4/case2,post_age3,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0,0.0
hold,lambda4/case3,post_age3,,3,0.0,0.0,0.11233211233211232,0.11233211233211232,0.8851292476472894,0.11233211233211232,0.0,0.0,0.8876678876678876,0.0,0.6176928220749232,0.2674364255723663,1.0038828324340057,0.0,-1.9780515890855055,-0.9741687566514999,1.0038828324340057,553,3,0.2342609047744155,0.2342609047744155,1.0,553,1.0
hold,lambda4/case4,post_age3,,3,0.0,0.0,0.0,0.0,0.3038712381714106,0.0,0.0,0.0,0.6666666666666666,0.0,0.18093281572048645,0.12293842245092416,0.5657186508178711,0.0,-0.8832043011983236,-0.31748565038045246,0.5657186508178711,3,2,0.33524131774902344,0.22349421183268228,0.6666666666666666,3,0.6666666666666666
hold,lambda4/case5,post_age3,,3,0.0,0.0,0.0006105006105006105,0.0006105006105006105,0.4062008073315953,0.0006105006105006105,0.0,0.0,0.666056166056166,1.3881176766986084e-16,0.12774710723417323,0.278453700097422,0.8172711363933317,0.0,-0.8855517657248528,-0.06828062933152121,0.8172711363933317,547,2,0.7210512643768674,0.4807008429179116,0.6666666666666666,547,0.6666666666666666
innovation_shared_mse,overall,full,285000001,36,0.0,0.0,0.6718078987579498,0.5599716938714505,0.09601692421732928,0.6718078987579498,0.0,0.0,0.2726365456864946,0.0002768393468210782,0.05606235045846296,0.03967773441204524,0.08612066934977591,0.0,-0.2156197949825804,-0.12949912563280452,0.08612066934977591,10333,34,0.3989067381611672,0.376745252707769,0.9444444444444444,10333,0.9444444444444444
